"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"GCA_000238915.2_BAEG01000008.1_141" 4.65236864079426 -0.0357690623377956 0.139255553670396 -0.257699908716696 0.796638516559358 NA
"GCA_000046845.1_CR543861.1_1713" 37.7835787475306 -0.0357365720446717 0.189294165955875 -0.188445425896097 0.850527492797231 0.999926149255111
"GCA_002370525.2_AP014630.1_2243" 1.3682289721453 -0.0357196988771621 0.0829649724083632 -0.4384896850123 0.661031345927833 NA
"MAG15_56_4" 64.0777175742758 -0.0356882852126312 0.177430687934387 -0.201103576729196 0.840617585304302 0.999926149255111
"MAG15_51_16" 14.9204379995533 -0.0356832087558107 0.18381960458663 -0.193826265693246 0.846311919956987 0.999926149255111
"MAG15_6_86" 160.212585336637 -0.0356650402873427 0.152760126013203 -0.233432404263354 0.815425653132084 0.999926149255111
"MAG15_238_5" 33.7197147245522 -0.0356542526683192 0.189675399502665 -0.18813499363965 0.850770829901855 0.999926149255111
"GCA_000238915.2_BAEG01000083.1_48" 16.3998251442895 -0.0355895907569154 0.182084807661781 -0.195725838137894 0.844824759632274 0.999926149255111
"GCA_003417435.1_QVMX01000003.1_138" 2.37021967867056 -0.0355869482552633 0.106861201087235 -0.336287988336252 0.736653706945455 NA
"MAG15_55_19" 13.7987895065484 -0.0355459484197798 0.175496851091109 -0.201984839405566 0.839928576312827 0.999926149255111
"GCA_004359495.1_RHHC01000001.1_848" 3.78507287367201 -0.0355337923016365 0.129414869893041 -0.272624027020207 0.785142240439108 NA
"GCA_000046845.1_CR543861.1_395" 47.7239913973078 -0.0355324573515341 0.185118424085257 -0.191903654669694 0.847817674639868 0.999926149255111
"MAG11_17_91" 1.3817038673458 -0.0355173190340474 0.0819411374984581 -0.442306340485933 0.658267543391843 NA
"GCA_002370525.2_AP014630.1_1363" 63.3699198334116 -0.0354639317376301 0.182129338848355 -0.194844840119415 0.845514417624432 0.999926149255111
"GCA_002370525.2_AP014630.1_1310" 30.8570934564005 -0.0354609014545166 0.190065948280839 -0.186595498822081 0.851977796183908 0.999926149255111
"GCA_000238915.2_BAEG01000073.1_41" 1.24398725991231 -0.035443398215324 0.0773529525254567 -0.45673792080584 0.647859431069404 NA
"GCA_002370525.2_AP014630.1_4252" 102.645409884722 -0.0353649053436896 0.17389127353933 -0.203447393963591 0.838785359271778 0.999926149255111
"GCA_000238915.2_BAEG01000008.1_65" 5.29990578778301 -0.0353468588383538 0.144434588491648 -0.2453126216189 0.806214379642151 0.999926149255111
"MAG15_26_36" 48.6533958095874 -0.0353355147056735 0.184381522873205 -0.19158070749577 0.84807065576274 0.999926149255111
"GCA_004359495.1_RHHC01000004.1_210" 14.4308874017442 -0.0352450676962966 0.183088227628977 -0.192526073586136 0.847330146154645 0.999926149255111
"MAG15_17_51" 1.02153270486957 -0.0351933840460449 0.0742996231400853 -0.486070569433852 0.62691713255092 NA
"GCA_004359495.1_RHHC01000003.1_417" 5.03399630863086 -0.0351765192100651 0.139567595690106 -0.250147712821585 0.802473119066628 0.999926149255111
"MAG15_45_27" 2.53614943871316 -0.035174299003061 0.113051331710244 -0.309519522709461 0.756926363812019 NA
"GCA_000238915.2_BAEG01000078.1_52" 230.958141217564 -0.0351498202358379 0.172323174644739 -0.204060946532696 0.838305872311725 0.999926149255111
"MAG11_26_60" 1.33979963926877 -0.0351296137406344 0.0825818818465323 -0.431329793721296 0.666228589863505 NA
"MAG15_169_2" 2.38373297316806 -0.0350864494199024 0.10535997083315 -0.336688259723026 0.736351914565723 NA
"GCA_002370525.2_AP014630.1_12" 71.5721498566226 -0.0350335872718314 0.182706963283366 -0.191792527871532 0.847904724205552 0.999926149255111
"GCA_000046845.1_CR543861.1_304" 607.017176793707 -0.0350177566792402 0.167624102688191 -0.208897759883126 0.834528052938801 0.999926149255111
"GCA_002370525.2_AP014630.1_274" 47.1239637481251 -0.0350145517564294 0.18754419613246 -0.186780614196361 0.851832647052521 0.999926149255111
"GCA_000238915.2_BAEG01000085.1_279" 2.66841772075825 -0.0350045440123498 0.109271400060119 -0.322113143346416 0.74736698155829 NA
"GCA_003417435.1_QVMX01000002.1_764" 2.66149842337175 -0.0349672182268118 0.111933142563819 -0.314048519585512 0.753484188214342 NA
"MAG15_171_5" 4.06666251543014 -0.0349573611412619 0.131333550674964 -0.265601596303433 0.790546056072104 NA
"MAG11_50_11" 0.949997449469227 -0.0349156782264779 0.0723017077808986 -0.487129376110743 0.626166649834507 NA
"MAG11_2_56" 0.949997449469227 -0.0349156782264779 0.0723017077808986 -0.487129376110743 0.626166649834507 NA
"MAG15_109_15" 0.949997449469227 -0.0349156782264779 0.0723017077808986 -0.487129376110743 0.626166649834507 NA
"GCA_000046845.1_CR543861.1_1856" 18.145608592417 -0.03486209449405 0.185895651670651 -0.187707076446219 0.851106282676659 0.999926149255111
"GCA_000046845.1_CR543861.1_2255" 263.734251214884 -0.034860163076788 0.143852807331593 -0.242292349580631 0.808553641349947 0.999926149255111
"GCA_000238915.2_BAEG01000085.1_102" 13.0790669228142 -0.0348557890477666 0.181528542415721 -0.192300785035477 0.847506603505573 0.999926149255111
"MAG15_22_45" 14.1362589716466 -0.0348341307991013 0.183251717809894 -0.189833851487156 0.849439328543729 0.999926149255111
"MAG15_73_15" 1.21164516684711 -0.0347879370531434 0.0795743256548311 -0.433255101937509 0.664829452036888 NA
"MAG15_52_13" 5.94269050549374 -0.0347837936628797 0.149941808348146 -0.231024439019409 0.817295815944696 0.999926149255111
"MAG15_133_16" 132.546662587961 -0.0347834626065242 0.172984213522538 -0.201003775990849 0.840695621513395 0.999926149255111
"MAG15_207_2" 206.781232785672 -0.0347574193743755 0.153956278926964 -0.225742422309187 0.821401761370944 0.999926149255111
"GCA_000046845.1_CR543861.1_2660" 54.8660964831463 -0.0347558352329304 0.188886954476521 -0.183831841797363 0.854145375667933 0.999926149255111
"MAG15_14_41" 6.55385510874307 -0.0347435531310605 0.151789265813622 -0.22988135666936 0.818183963624479 0.999926149255111
"GCA_000046845.1_CR543861.1_475" 936.203365561989 -0.0347256572495966 0.124384667029399 -0.279168690840109 0.780115369897803 0.999926149255111
"GCA_000238915.2_BAEG01000032.1_17" 2.7399913754556 -0.0347122329889917 0.110161157165552 -0.318648747509741 0.749992883619122 NA
"GCA_003417435.1_QVMX01000002.1_950" 0.658718704768029 -0.0346993695405308 0.0600221103655406 -0.625110690806317 0.531898411806056 NA
"MAG15_65_24" 6.756299511289 -0.0346937420463891 0.156975766800987 -0.220302319083037 0.825635714162239 0.999926149255111
"GCA_002370525.2_AP014630.1_1131" 6.13879549049308 -0.034649913789289 0.151419747663481 -0.22827651841796 0.819431278248249 0.999926149255111
"GCA_003417435.1_QVMX01000001.1_693" 0.719451731412767 -0.0346064320877789 0.0582316691781246 -0.655710402825691 0.512010474201034 NA
"GCA_003417435.1_QVMX01000003.1_202" 0.719451731412767 -0.0346064320877789 0.0582316691781246 -0.655710402825691 0.512010474201034 NA
"MAG15_57_1" 2.13554502015801 -0.0345690895816195 0.101432619122082 -0.336487304001981 0.736503423950522 NA
"MAG11_7_130" 0.943240802220477 -0.0344767304047641 0.0721644737719975 -0.481286746870229 0.630312715047499 NA
"GCA_004359495.1_RHHC01000002.1_602" 9.67613386732063 -0.0344757240646092 0.173184888016489 -0.199073284675354 0.842205418701981 0.999926149255111
"GCA_003417435.1_QVMX01000003.1_112" 0.912207031015623 -0.0344757216211367 0.0685997454556658 -0.502043690306802 0.61563678844158 NA
"MAG15_50_10" 487.25228842977 -0.034435193047232 0.133085775154107 -0.258730342193271 0.79584330680303 0.999926149255111
"GCA_000238915.2_BAEG01000058.1_99" 2.22039252062111 -0.0344230887721126 0.103555110777647 -0.331011943716661 0.740635463863574 NA
"MAG11_1_298" 1.06879083631382 -0.0344214939196015 0.071559083637535 -0.498445650893776 0.618169967268303 NA
"GCA_002370525.2_AP014630.1_3034" 1599.58194722016 -0.034420943536587 0.128495327842618 -0.267882867642553 0.788789481530812 0.999926149255111
"MAG15_52_12" 3.43557111863321 -0.0344192866306555 0.123735518982479 -0.275709273047903 0.782771372734109 NA
"GCA_000046845.1_CR543861.1_1930" 62.7234995598391 -0.03437693761691 0.179990298895255 -0.191017527402582 0.84851186111426 0.999926149255111
"GCA_002370525.2_AP014630.1_1789" 1.28458316612899 -0.0343627372125221 0.0818058989726158 -0.421921751104067 0.673082133082777 NA
"MAG15_37_16" 1.28458316612899 -0.0343627372125221 0.0818058989726158 -0.421921751104067 0.673082133082777 NA
"GCA_002370525.2_AP014630.1_2451" 24.1850994207747 -0.0343602166557636 0.188969723242254 -0.181753634667993 0.855776072529381 0.999926149255111
"GCA_000238915.2_BAEG01000091.1_81" 2.7465469732696 -0.0343352166259183 0.111236662825429 -0.312375132666338 0.754755446754203 NA
"MAG15_13_57" 5.04215569976115 -0.0343105671680555 0.139066591871863 -0.244954466967378 0.806491687501792 0.999926149255111
"MAG15_101_17" 388.522021896419 -0.0343051704764477 0.138356137634603 -0.247930077150912 0.804188508079721 0.999926149255111
"GCA_000046845.1_CR543861.1_3220" 479.329231719859 -0.0342945203979904 0.135472048385449 -0.253146950806373 0.800154658636222 0.999926149255111
"GCA_004359495.1_RHHC01000004.1_565" 4.93556207586868 -0.0342766349155538 0.138227579227682 -0.2496686344109 0.802843616260722 0.999926149255111
"GCA_000046845.1_CR543861.1_990" 182.256928009557 -0.0342731816019401 0.152005269399148 -0.225442101791705 0.821635362014379 0.999926149255111
"GCA_004359495.1_RHHC01000003.1_376" 1.8589812644011 -0.0342718283665924 0.096782048956161 -0.351134357028017 0.725487553755741 NA
"GCA_000238915.2_BAEG01000010.1_48" 0.651962057519279 -0.0342307050720343 0.059830013384594 -0.617565952604577 0.536861493859897 NA
"GCA_003417435.1_QVMX01000002.1_101" 0.651962057519279 -0.0342307050720343 0.059830013384594 -0.617565952604577 0.536861493859897 NA
"GCA_004359495.1_RHHC01000003.1_118" 0.651962057519279 -0.0342307050720343 0.059830013384594 -0.617565952604577 0.536861493859897 NA
"MAG11_2_4" 0.651962057519279 -0.0342307050720343 0.059830013384594 -0.617565952604577 0.536861493859897 NA
"GCA_003417435.1_QVMX01000001.1_479" 0.651962057519279 -0.0342307050720343 0.059830013384594 -0.617565952604577 0.536861493859897 NA
"MAG15_5_87" 35.3583418595287 -0.034216374598967 0.188876918475124 -0.180971008367877 0.85639033222277 0.999926149255111
"GCA_004359495.1_RHHC01000003.1_612" 26.841889665046 -0.0341726896675407 0.190441513579027 -0.179788133619803 0.857318899817426 0.999926149255111
"MAG15_4_75" 1.21980455797739 -0.0341612203990827 0.0796919018399948 -0.425563729656731 0.670425774233745 NA
"GCA_002370525.2_AP014630.1_3495" 6.81428058030033 -0.0341288420525058 0.149318892354015 -0.230228397927707 0.817914296131569 0.999926149255111
"MAG15_82_21" 14.3672219194052 -0.0341179698350728 0.184243087446925 -0.18538222184153 0.852929251654374 0.999926149255111
"MAG15_68_19" 34.4847746921203 -0.0340989564965641 0.189480353434841 -0.179830477021178 0.857285656440687 0.999926149255111
"GCA_002370525.2_AP014630.1_2419" 23.8517153985617 -0.034081389948667 0.189750419529892 -0.179533312591824 0.857518962574901 0.999926149255111
"GCA_002370525.2_AP014630.1_107" 89.1374731019827 -0.0340792371512535 0.17544674678387 -0.194240952191176 0.84598721825272 0.999926149255111
"GCA_002370525.2_AP014630.1_2107" 6.89341589836489 -0.0340763271196543 0.154804334192038 -0.219201139313859 0.826493368020521 0.999926149255111
"GCA_000046845.1_CR543861.1_842" 29.4672609582082 -0.0340700472514086 0.190373386038848 -0.179159133437332 0.857812751278374 0.999926149255111
"MAG15_36_4" 0.905450383766872 -0.0340444080303749 0.0684533035887706 -0.496159545755448 0.619781850336127 NA
"GCA_000046845.1_CR543861.1_943" 783.292587162521 -0.0339986252634758 0.132588047840271 -0.256411731671812 0.797632930033236 0.999926149255111
"MAG15_104_16" 3.57472886924524 -0.0339810748196196 0.128334657638646 -0.264599658011206 0.791317883612927 NA
"GCA_002370525.2_AP014630.1_899" 4.82372638570759 -0.0339340257613581 0.138387813863444 -0.245795160156744 0.805840803789385 0.999926149255111
"GCA_000238915.2_BAEG01000085.1_125" 3.52885314116485 -0.0339325203926878 0.121861052241371 -0.279626902862524 0.779763764652923 NA
"GCA_002370525.2_AP014630.1_276" 220.24263818024 -0.0339272342790155 0.153559700574285 -0.220976021505663 0.825111103542046 0.999926149255111
"GCA_002370525.2_AP014630.1_1786" 16.0405893266554 -0.0339144593147964 0.185867342183105 -0.182415418221058 0.855256726810879 0.999926149255111
"MAG15_7_4" 84.7781665163802 -0.0338575962296848 0.173957642101389 -0.194612766292259 0.84569610809596 0.999926149255111
"GCA_000046845.1_CR543861.1_131" 411.036433027963 -0.0338301014605063 0.137336194548832 -0.246339856569371 0.805419159254443 0.999926149255111
"MAG15_93_14" 0.951400193350762 -0.0338297777527476 0.072314403346477 -0.472415927846021 0.636629937610179 NA
"MAG15_204_4" 0.951400193350762 -0.0338297777527476 0.072314403346477 -0.472415927846021 0.636629937610179 NA
"MAG15_12_6" 611.608740982322 -0.0338187357983018 0.13771644469119 -0.245558584628399 0.806023952344123 0.999926149255111
"GCA_000238915.2_BAEG01000054.1_90" 3.82133358031283 -0.0338176763503846 0.1309483814186 -0.258827098829797 0.795768648304834 NA
"MAG15_59_5" 1231.24312634709 -0.0337646154877259 0.117411544737867 -0.287572018946962 0.773674366127944 0.999926149255111
"GCA_000046845.1_CR543861.1_277" 10915.6923835501 -0.0337642892753762 0.129395733468997 -0.260935940359351 0.794141908274099 0.999926149255111
"GCA_003417435.1_QVMX01000003.1_696" 4.03967432573214 -0.0337161110262668 0.132108981132443 -0.254357040161916 0.799219736699109 NA
"GCA_002370525.2_AP014630.1_78" 35.8826106392501 -0.033712672754162 0.190446540538399 -0.177154430541461 0.859387088597383 0.999926149255111
"GCA_000238915.2_BAEG01000039.1_112" 4.80189104994206 -0.0336720358455859 0.14147884567987 -0.238402325577654 0.811569063870863 0.999926149255111
"GCA_003417435.1_QVMX01000002.1_445" 1.6837848408026 -0.0336321058960588 0.0930603937402066 -0.365818594353778 0.714500443910981 NA
"GCA_000046845.1_CR543861.1_1674" 3.86600761394644 -0.0336176829697202 0.132075973485941 -0.253866159406324 0.799598959358127 NA
"MAG15_188_10" 24.0377642202531 -0.0336084752998697 0.19003702187195 -0.176513424539106 0.859890603008047 0.999926149255111
"GCA_002370525.2_AP014630.1_1554" 11.8450443954017 -0.0335858490111254 0.178772005071185 -0.187559418849229 0.851222040651561 0.999926149255111
"GCA_002370525.2_AP014630.1_2791" 75.6726255460208 -0.0335819178595527 0.174699713401669 -0.192243727447026 0.847551295099047 0.999926149255111
"GCA_002370525.2_AP014630.1_3103" 24.51376648506 -0.03353364861611 0.19035924543039 -0.176094476406496 0.860219720308164 0.999926149255111
"GCA_000046845.1_CR543861.1_3122" 791.306422014821 -0.0335276595378713 0.169640257739071 -0.197629292086501 0.843335115024164 0.999926149255111
"GCA_004359495.1_RHHC01000004.1_158" 5.11633379278682 -0.0335174814991393 0.143665871789029 -0.232282032321922 0.816318966959439 0.999926149255111
"GCA_004359495.1_RHHC01000004.1_205" 12.4050171227985 -0.0335133232379712 0.176104998279002 -0.189429604463093 0.84975612348179 0.999926149255111
"MAG15_174_6" 41.7504392590488 -0.033483608994348 0.186408348468213 -0.179671062071907 0.857410812824185 0.999926149255111
"GCA_000046845.1_CR543861.1_129" 165.220669981352 -0.0334810785882895 0.15610562193328 -0.214426241808 0.830214679531181 0.999926149255111
"GCA_000046845.1_CR543861.1_3300" 43.2289812048537 -0.0334556110546743 0.187201411822962 -0.178522857946169 0.85831237147944 0.999926149255111
"GCA_000046845.1_CR543861.1_684" 234.120419730096 -0.0334317444078072 0.153061042260816 -0.218383152101476 0.827130591434839 0.999926149255111
"MAG15_14_55" 8.77530944351905 -0.0334280445213894 0.169029950497101 -0.198097834642912 0.842968518968277 0.999926149255111
"GCA_003417435.1_QVMX01000001.1_1058" 1.60549293815351 -0.0333831308125059 0.0918221387475806 -0.364111373010282 0.715774844479815 NA
"MAG15_36_30" 12.4046685540587 -0.0333530939284802 0.179089749155697 -0.186135558564695 0.852338457447383 0.999926149255111
"MAG15_2_78" 6.23537199407647 -0.0333180403906287 0.151514322971396 -0.218829614063342 0.826782777220984 0.999926149255111
"GCA_000046845.1_CR543861.1_127" 14.928381854118 -0.033316664570889 0.18311850979703 -0.182238152928377 0.855395832577799 0.999926149255111
"GCA_003417435.1_QVMX01000004.1_289" 2.04519609702261 -0.0332972358340467 0.0999737005555392 -0.337351962989788 0.735851592253322 NA
"GCA_002370525.2_AP014630.1_367" 92.4804534164042 -0.0332771241904356 0.175470092424177 -0.189615190332496 0.849610682997655 0.999926149255111
"MAG11_6_117" 6.00887185752687 -0.0332497159286009 0.150042240391854 -0.22115764260206 0.824969688941817 0.999926149255111
"GCA_004359495.1_RHHC01000002.1_794" 48.379754476966 -0.033243636641103 0.189663863235859 -0.175143150269715 0.860967153235296 0.999926149255111
"MAG11_1_116" 0.928525813276194 -0.0332366033119951 0.0689164341344684 -0.48414905181461 0.6282800915434 NA
"GCA_000046845.1_CR543861.1_2402" 125.342192310629 -0.0332303249597544 0.175529121569809 -0.189209919774956 0.849928293237483 0.999926149255111
"GCA_000046845.1_CR543861.1_1274" 2815.75681248224 -0.0332219052622922 0.150734040166196 -0.220398129599105 0.8255611019657 0.999926149255111
"GCA_000238915.2_BAEG01000047.1_2" 1.04852089456757 -0.0331793836281666 0.0711848334215872 -0.481281730207537 0.63031628001985 NA
"MAG15_35_21" 89.6960264888 -0.0331163789155998 0.167623058943808 -0.197531063920028 0.843411974801296 0.999926149255111
"GCA_002370525.2_AP014630.1_1930" 128.676568187044 -0.0330833532481591 0.172079811391074 -0.1923290111762 0.847484494950038 0.999926149255111
"GCA_002370525.2_AP014630.1_380" 34.2720153042637 -0.0330706909862273 0.189227454715673 -0.174690292296653 0.861322996106521 0.999926149255111
"MAG15_21_24" 14.7270293823089 -0.0330674423584758 0.183743726517369 -0.180219119269911 0.856980549167942 0.999926149255111
"GCA_002370525.2_AP014630.1_2218" 7.04213578398874 -0.0330226637985495 0.160923145368602 -0.205148968173765 0.837455738873156 0.999926149255111
"MAG15_252_1" 17.3313072259813 -0.0330158159484442 0.185258376433068 -0.177712991503329 0.858948381915451 0.999926149255111
"MAG15_16_22" 42.6828837973118 -0.033014215621607 0.186944932847322 -0.176444083470078 0.859945074290166 0.999926149255111
"GCA_000046845.1_CR543861.1_627" 50.5258757819103 -0.0330128696450672 0.184470463795389 -0.178790259007773 0.858102394228438 0.999926149255111
